18th,19th,20th,21th,22th,23th,24th,25th,26th,27th,28th,29th,30th,31th,32th,total_point
0,0,0,0,65,0,130,180,1046,1184,432,1656,975,149,165,6224
185,269,90,273,1041,1371,1600,1566,1068,1024,1339,571,1810,950,129,14214
0,0,0,1384,1679,2498,607,1939,2380,1629,1508,362,833,715,804,17658
0,0,0,0,0,0,1309,1604,2452,2484,414,1317,1286,589,487,14561
0,0,1251,1493,2310,588,774,847,767,404,830,813,379,1106,1556,14076
0,0,0,27,190,48,97,488,344,84,371,448,123,128,55,2405
0,0,0,0,0,132,443,236,619,671,1015,2892,2490,1024,344,11386
0,0,0,0,0,0,0,191,257,285,121,213,495,316,739,4519
0,0,0,0,0,575,958,923,1321,1513,936,892,152,372,74,7716
0,715,902,1178,1394,1073,1269,1274,1239,1327,1264,2054,664,0,0,14353
0,0,0,1104,1789,1570,1184,682,1220,2924,2370,1418,1376,585,942,18979
0,0,0,0,0,0,0,0,0,0,0,0,0,2187,2106,17878
0,0,0,0,0,498,714,1244,298,711,728,347,359,21,311,5243
0,0,0,0,0,282,151,567,165,493,332,418,432,196,22,3058
0,0,0,0,0,0,0,0,1002,1312,1789,1087,588,993,283,8764
0,22,149,354,324,542,648,791,348,329,330,211,492,91,0,4631
0,0,0,0,0,0,1267,2100,1436,1492,412,1149,246,731,744,10245
0,0,0,0,594,528,1015,1334,1006,1816,748,331,32,6,41,7451
0,0,0,0,0,814,1086,1283,1086,1087,720,19,877,769,667,9325
0,835,1309,1518,977,1857,1784,1714,1883,1987,1817,1656,1704,1337,899,26394
0,0,0,131,778,1618,1443,1254,1892,1876,682,1077,1298,779,1028,13856
0,0,0,0,0,0,0,246,26,72,432,924,1068,341,28,3844
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308,9470
0,0,449,58,350,360,382,470,521,581,748,364,571,182,31,5067
0,0,0,0,0,915,1206,1284,1327,862,503,805,1474,316,459,10468
539,1220,996,1485,1938,2019,2461,1557,1819,2832,2430,2323,2201,1970,2078,33643
0,0,0,0,0,666,113,37,406,641,800,1143,1134,890,916,9416
0,258,593,805,292,536,345,368,243,157,524,57,41,0,0,4219
0,0,1259,1304,379,714,1371,975,1186,890,1094,885,882,1180,332,12781
0,0,0,1142,650,549,1220,612,1175,998,1176,0,197,371,196,8286
0,0,455,2452,823,895,857,1148,1345,558,1045,1654,1280,822,0,13346
0,0,0,0,0,0,1420,1473,1938,299,606,1524,1364,1575,1215,13810
0,0,0,0,0,0,314,679,1166,862,582,1043,825,473,280,7113
0,0,0,561,623,319,448,881,516,797,610,771,454,173,30,6206
0,0,0,0,0,0,32,18,321,371,200,213,152,76,518,1953
0,0,0,0,0,0,751,481,293,191,193,513,683,675,795,5366
0,0,0,0,382,824,910,779,393,688,852,840,639,939,612,8046
0,0,0,0,0,174,198,345,684,535,326,69,91,110,172,2704
0,0,0,0,0,52,767,191,388,266,242,676,156,105,23,2866
0,0,0,0,160,158,284,496,437,772,822,529,1068,318,192,5667
0,0,0,0,935,765,329,601,759,322,221,622,683,716,785,10105
0,0,0,0,0,0,0,0,0,0,0,624,806,1624,678,7198
0,0,0,0,0,477,545,634,320,606,733,288,271,121,324,4319
0,404,574,799,0,768,453,324,869,759,106,0,0,0,0,5056
0,0,0,0,0,0,589,583,275,326,667,457,481,429,288,4632
0,0,0,0,408,16,623,958,1370,502,1090,885,894,622,277,7645
0,0,0,0,0,494,682,1054,1472,1405,1047,1225,988,64,130,8561
0,0,0,0,0,0,0,0,0,422,318,543,244,506,356,3188
0,0,0,304,565,490,194,328,650,321,98,200,57,0,0,3207
0,0,0,0,1233,2498,1763,1009,1855,1765,1424,1331,1342,1003,780,18757
0,0,0,13,767,1241,1776,1723,2028,1416,1632,699,215,44,418,11972
0,0,0,279,636,481,801,472,510,651,820,289,100,0,0,5039
0,0,662,1190,1301,1098,875,1506,1571,1728,1403,1334,1176,730,1376,16053
0,0,0,0,0,0,0,0,42,607,1506,1742,1604,828,544,8290
0,0,0,0,0,4,228,359,79,36,260,396,154,776,698,3681
0,0,0,284,814,703,1174,1137,1443,1092,1624,685,592,721,1928,12535
0,0,0,0,0,747,883,1153,678,1029,1374,634,608,191,327,7628
0,0,0,670,645,913,1272,1134,802,570,1074,457,476,0,0,8013
0,0,0,42,54,882,795,160,1184,1462,493,286,1278,104,459,8765
0,0,0,0,0,1348,1099,1206,881,826,1275,1259,2644,912,490,12881
0,0,0,0,0,273,350,400,1076,1330,596,573,258,561,347,5877
0,0,0,0,0,0,0,651,915,761,707,571,764,676,669,9420
0,0,0,0,217,675,628,884,868,2,324,282,71,66,0,4017
0,0,0,402,877,1529,1506,1380,1964,1329,2580,231,1263,812,784,15217
0,0,0,0,0,0,825,770,616,120,54,104,162,554,53,3258
0,0,613,1076,552,1121,1176,451,636,527,733,678,249,215,5,8032
0,0,0,0,166,1006,1008,2102,639,132,884,639,100,65,0,6741
0,0,0,0,0,60,77,177,366,838,1136,761,1088,969,1800,8126
0,0,0,0,0,0,5,254,230,915,772,1162,1143,889,1598,7868
0,0,0,251,10,12,381,0,41,6,8,64,0,0,0,773
0,47,674,1151,1195,1396,1421,1457,1568,1342,1476,1401,1013,1336,217,16247
0,0,0,655,938,1124,628,1325,1477,1521,1340,2176,1145,1209,926,17094
0,0,0,0,8,471,328,687,861,710,410,362,494,552,473,5519
0,0,0,0,0,540,304,420,685,818,252,922,979,444,110,6314
0,0,0,1102,1602,856,1809,1806,1503,3426,1287,1867,1955,1454,1273,26218
0,0,0,0,212,217,387,754,325,425,262,95,132,104,363,3880
0,0,0,0,0,0,0,0,0,0,0,1588,1606,1751,1578,14400
0,0,0,639,1411,1260,1612,1375,1424,1609,1485,1244,1225,831,777,15708
0,0,0,0,0,0,0,464,1137,1174,983,394,534,787,645,6982
0,209,227,32,959,1626,2280,1309,3032,1374,1130,232,158,0,0,12568
0,0,0,0,0,0,652,853,846,536,188,436,407,550,522,6534
0,0,0,0,0,0,0,507,560,1542,94,222,259,479,62,3919
0,0,0,0,0,0,0,0,0,0,1211,1256,1410,1349,690,9687
0,0,0,0,0,979,774,1072,1149,348,1130,998,1834,478,539,10189
0,0,0,0,30,192,0,0,165,724,969,501,75,286,369,3385
0,0,0,0,0,220,260,157,418,211,186,41,71,170,0,1734
0,0,0,0,0,65,942,988,839,649,507,809,1716,1194,102,7811
0,0,0,0,0,0,131,191,364,223,46,111,88,0,114,1319
0,0,0,0,64,147,286,447,373,262,206,141,137,248,0,2311
0,0,0,0,0,0,0,783,886,1934,1471,254,1506,1381,1461,16905
0,0,214,365,229,360,321,460,296,105,24,2,0,0,0,2376
0,0,51,0,652,589,485,879,864,523,667,644,490,313,529,6814
0,0,382,314,241,604,379,305,263,152,120,103,0,0,0,2863
0,0,0,0,89,82,412,498,509,103,106,191,169,24,39,2222
0,0,0,0,0,0,0,0,491,40,362,237,28,520,403,2985
0,0,0,0,0,0,0,0,0,0,0,1692,1496,1656,841,9638
0,0,0,0,0,11,8,0,96,54,0,76,81,6,59,638
0,0,0,0,0,0,0,868,848,265,139,98,309,446,183,3735
0,460,643,479,556,738,416,266,368,662,0,134,0,0,0,4722
0,0,0,0,0,386,681,427,1009,710,411,687,635,510,126,5582
0,0,0,0,0,1125,756,669,792,818,829,744,436,534,1248,9032
0,0,0,0,2315,1434,1336,1699,1289,2344,2125,1822,1841,1439,1669,25158
0,0,1494,1829,1152,1663,1663,1636,1608,2768,909,887,793,10,0,16412
0,0,0,0,778,1888,1922,731,420,647,579,215,543,219,211,8153
0,0,0,520,1369,1547,1716,1498,1569,1769,1403,1944,1782,898,999,19563
0,0,0,0,0,0,0,0,1053,976,558,403,208,203,311,4942
0,0,0,0,635,89,946,1450,953,1329,2322,1466,1223,3334,1240,16265
0,1057,1450,2088,1640,1598,1674,1806,3278,1781,977,1210,333,88,0,18980
0,0,0,0,0,444,191,560,1056,692,757,1172,319,276,327,7154
0,0,0,0,213,691,315,481,1092,1466,1455,1128,1165,1489,1412,17387
0,0,0,0,0,0,0,2610,1446,1445,1464,672,1225,1105,895,12208
0,0,0,0,137,841,1206,1156,1171,1080,1163,661,1098,798,1704,12558
0,0,0,0,341,439,1618,560,676,621,26,706,1344,304,270,7579
0,0,0,1731,1084,1716,1820,2089,1884,1538,1342,1485,1599,1508,1450,26496
0,0,845,716,945,954,869,1066,1940,851,600,836,780,1090,135,11627
0,0,0,0,0,0,0,1952,1261,1672,823,729,738,362,285,8751
0,0,0,0,0,0,0,0,1271,1065,754,984,828,1660,1442,10547
0,0,0,544,335,541,260,510,487,816,394,649,404,0,372,5490
0,0,0,0,0,332,1562,246,296,1005,1194,654,197,667,364,6517
0,0,0,0,0,0,0,0,0,741,1078,568,396,481,46,4666
451,458,1213,2065,1948,2407,1878,2003,1147,1747,1427,545,490,574,273,18626
0,0,0,0,0,516,1325,817,1238,233,813,514,227,61,8,5752
0,0,0,0,0,221,754,535,346,733,918,1162,603,171,514,5957
0,8,319,400,645,1092,1034,618,756,167,200,343,0,0,0,5582
0,0,0,12,169,545,357,950,1123,218,691,342,202,28,0,4637
0,0,0,480,923,279,1076,1035,1396,916,1041,1050,218,188,65,8667
0,0,0,0,0,0,0,0,963,341,955,571,650,815,728,5865
0,0,0,75,48,130,555,647,799,1574,560,636,580,366,0,5970
0,0,0,0,0,1451,1729,1637,1574,468,1311,927,774,270,1062,11300
0,0,0,465,570,998,723,611,363,104,459,117,168,0,0,4578
0,0,0,0,0,0,0,0,1277,1020,1024,667,714,1005,974,9198
0,0,0,407,724,925,741,1510,361,543,1080,512,374,220,33,7430
0,0,0,0,176,897,1020,82,629,972,813,898,1038,29,382,6936
0,0,0,0,845,1145,1531,913,285,1253,2732,479,1722,517,0,11422
0,0,0,0,64,788,181,229,131,212,498,605,520,88,0,3316
0,0,0,0,0,814,1045,1080,1204,503,727,314,1176,727,676,8794
0,0,0,0,364,437,70,839,921,685,638,672,404,450,273,6059
0,0,0,0,1139,76,0,281,690,1390,1237,1320,1217,925,1029,10976
